,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
653,A2010,,200135,,,8.962,,LU,,R4,Bosnia and Herzegovina,2019
654,A3050,,70212,,,381.66,,NL,D9,,Bosnia and Herzegovina,2019
655,A3050,,70212,,,1776.4135,,NL,D10,,Bosnia and Herzegovina,2019
656,A4070,,80116,,,800.60805,,FR,D9,,Bosnia and Herzegovina,2019
657,A4070,,80307,,,550.108,,FR,D9,,Bosnia and Herzegovina,2019
658,A1050,,100110,,,7.8,,US,,R4,Bosnia and Herzegovina,2019
659,A1080,,100501,,,2021.805,,IT,,R4,Bosnia and Herzegovina,2019
660,A1020,,100504,,,42.92,,DE,,R4,Bosnia and Herzegovina,2019
661,A1020,,100601,,,1708.42143,,DE,,R4,Bosnia and Herzegovina,2019
662,A1020,,100601,,,150.6,,FI,,R4,Bosnia and Herzegovina,2019
663,A1020,,100601,,,1992.01248,,IT,,R4,Bosnia and Herzegovina,2019
664,A1020,,100601,,,2722.32,,RU,,R4,Bosnia and Herzegovina,2019
665,A1020,,100601,,,6040.13,,US,,R4,Bosnia and Herzegovina,2019
666,A1020,,100602,,,261.2427,,CH,,R4,Bosnia and Herzegovina,2019
667,A1020,,100602,,,1631.4,,DE,,R4,Bosnia and Herzegovina,2019
668,A1020,,100602,,,157.6,,DK,,R4,Bosnia and Herzegovina,2019
669,A1020,,100602,,,1035.0,,FR,,R4,Bosnia and Herzegovina,2019
670,A1020,,100602,,,958.74,,US,,R4,Bosnia and Herzegovina,2019
671,A1020,,100604,,,445.316,,GB,,R4,Bosnia and Herzegovina,2019
672,A1020,,100604,,,1657.76,,JP,,R4,Bosnia and Herzegovina,2019
673,A1020,,100604,,,410.72,,NL,,R4,Bosnia and Herzegovina,2019
674,A1020,,100701,,,101.842,,CA,,R4,Bosnia and Herzegovina,2019
675,A1020,,100704,,,15.934,,US,,R4,Bosnia and Herzegovina,2019
676,A1020,,100799,,,30.554,,US,,R4,Bosnia and Herzegovina,2019
677,A1020,,100804,,,15.46,,NL,,R4,Bosnia and Herzegovina,2019
678,A1020,,100804,,,53.26,,SG,,R4,Bosnia and Herzegovina,2019
679,A1020,,100804,,,556.68,,US,,R4,Bosnia and Herzegovina,2019
680,A1020,,100804,,,22.56,,ZA,,R4,Bosnia and Herzegovina,2019
681,A1020,,100809,,,38.64,,US,,R4,Bosnia and Herzegovina,2019
682,A1020,,100811,,,7.94,,BR,,R4,Bosnia and Herzegovina,2019
683,A1020,,100811,,,17.24,,CH,,R4,Bosnia and Herzegovina,2019
684,A1020,,100811,,,423.74,,GB,,R4,Bosnia and Herzegovina,2019
685,A1020,,100811,,,419.06,,JP,,R4,Bosnia and Herzegovina,2019
686,A1020,,100811,,,265.02,,US,,R4,Bosnia and Herzegovina,2019
687,A1020,,100899,,,139.96,,JP,,R4,Bosnia and Herzegovina,2019
688,A1020,,101003,,,1681.76,,DE,,R4,Bosnia and Herzegovina,2019
689,A4100,,101116,,,150.074,,US,,R4,Bosnia and Herzegovina,2019
690,A1020,,110299,,,573.271,,US,,R4,Bosnia and Herzegovina,2019
691,A1020,,120103,,,57.4,,US,,R4,Bosnia and Herzegovina,2019
692,A1020,,120104,,,219.28,,LU,,R4,Bosnia and Herzegovina,2019
693,A1020,,120104,,,14.635,,US,,R4,Bosnia and Herzegovina,2019
694,A1020,,120104,,,455.64,,ZA,,R4,Bosnia and Herzegovina,2019
695,A1030,,120104,,,2.55,,US,,R4,Bosnia and Herzegovina,2019
696,A1020,,160216,,,429.88,,CH,,R4,Bosnia and Herzegovina,2019
697,A1170,,160605,,,88.69133,,BR,,R4,Bosnia and Herzegovina,2019
698,A1170,,160605,,,54.744,,NL,,R4,Bosnia and Herzegovina,2019
699,A1180,,160605,,,394.894,,US,,R4,Bosnia and Herzegovina,2019
700,A4020,,180101,,,45.34,,LU,D10,,Bosnia and Herzegovina,2019
701,A4020,,180104,,,51.08,,LU,D10,,Bosnia and Herzegovina,2019
702,A4020,,180203,,,105.77143,,NL,D10,,Bosnia and Herzegovina,2019
703,A4160,,190699,,,66.12,,NL,,R7,Bosnia and Herzegovina,2019
704,A3120,,191203,,,644.8,,NL,,R12,Bosnia and Herzegovina,2019
